序号,客户代码,产品代码,数量,交期,备注
25,AP,AP-i15-pro-r,10000,2025-03-10,
37,AP,AP-i16-r,55000,2025-03-11,
18,AP,AP-i14-mini,30000,2025-03-13,
57,AP,AP-i15-h-r,20000,2025-03-13,
47,HW,HW-Mate50,60000,2025-03-14,
48,Z,Z-Mi14,20000,2025-03-14,
59,AP,AP-i14-pro-max-r,100000,2025-03-14,
23,AP,AP-i16-pro-r,60000,2025-03-16,
65,AP,AP-i16-pro-r,50000,2025-03-17,
78,CY,CY-Spark9-h-r,40000,2025-03-17,
83,HW,HW-Mate60-h-r,70000,2025-03-18,
68,AP,AP-i15-mini-h-r,55000,2025-03-19,
69,M,M-Blade-V40,35000,2025-03-22,
111,HW,HW-P60-h,30000,2025-03-22,
150,HW,HW-P70-h-r,40000,2025-03-22,
116,O,O-Find-X6-h-r,35000,2025-03-24,
80,HW,HW-P50-h,30000,2025-03-28,
142,HW,HW-Mate60-h-r,45000,2025-04-03,
41,M,M-Axon40-r,40000,2025-04-04,
28,AP,AP-i16-pro-max-h,55000,2025-04-07,
71,Z,Z-Mi13-h,15000,2025-04-08,
54,AP,AP-i15-mini-h-r,80000,2025-04-10,
85,CY,CY-Spark8-h-r,40000,2025-04-20,
140,O,O-X80-r,30000,2025-04-22,
97,V,V-S15,95000,2025-04-23,
94,O,O-X80-r,40000,2025-04-25,
136,Z,Z-Redmi-K70-h,35000,2025-04-25,
137,AP,AP-i14-h-r,50000,2025-04-27,
36,HW,HW-Mate50,50000,2025-04-28,
103,M,M-Axon30-r,30000,2025-04-28,
44,M,M-Axon40-r,50000,2025-05-02,
127,O,O-X80-r,65000,2025-05-02,
144,HW,HW-Mate60-h-r,80000,2025-05-02,
38,AP,AP-i16-r,100000,2025-05-05,
66,AP,AP-i14-h-r,95000,2025-05-09,
4,AP,AP-i15-pro-r,20000,2025-05-10,
82,AP,AP-i14-mini,40000,2025-05-11,
145,AP,AP-i16-pro-r,65000,2025-05-11,
58,AP,AP-i14-pro-max-r,10000,2025-05-18,
13,CY,CY-Camon19-h,75000,2025-05-20,
109,HW,HW-P60-h,10000,2025-05-22,
62,AP,AP-i16-mini-h-r,50000,2025-05-25,
70,Z,Z-Redmi-K70-h,100000,2025-05-26,
107,CY,CY-Spark8-h-r,35000,2025-05-26,
125,AP,AP-i15-h-r,40000,2025-05-26,
72,HW,HW-Mate50,45000,2025-05-27,
74,AP,AP-i14-h-r,15000,2025-05-29,
92,AP,AP-i15-mini-h-r,30000,2025-05-31,
104,AP,AP-i14-pro-h,85000,2025-05-31,
27,O,O-X80-r,45000,2025-06-03,
115,O,O-Reno8-h-r,30000,2025-06-03,
29,HW,HW-P50-h,100000,2025-06-05,
91,CY,CY-Spark9-h-r,65000,2025-06-11,
9,AP,AP-i15-h-r,50000,2025-06-12,
129,Z,Z-Mi14,10000,2025-06-12,
21,Z,Z-Redmi-K60-r,95000,2025-06-14,
138,O,O-X90-r,85000,2025-06-19,
130,CY,CY-Spark9-h-r,70000,2025-06-24,
52,AP,AP-i14-mini,60000,2025-06-26,
95,AP,AP-i15-pro-r,65000,2025-06-28,
64,O,O-Find-X5-h,80000,2025-07-01,
46,AP,AP-i16-mini-h-r,55000,2025-07-02,
6,AP,AP-i16-pro-max-h,70000,2025-07-03,
87,CY,CY-Spark9-h-r,80000,2025-07-04,
77,O,O-X90-r,35000,2025-07-07,
90,AP,AP-i14-h-r,65000,2025-07-07,
16,CY,CY-Spark8-h-r,95000,2025-07-09,
122,HW,HW-P70-h-r,25000,2025-07-12,
119,AP,AP-i16-r,30000,2025-07-18,
8,O,O-Find-X6-h-r,40000,2025-07-21,
10,AP,AP-i15-pro-r,100000,2025-07-23,
33,O,O-X80-r,75000,2025-07-26,
99,V,V-S16-h-r,85000,2025-07-27,
113,M,M-Axon40-r,60000,2025-07-27,
132,O,O-X90-r,80000,2025-07-28,
88,HW,HW-Mate50,75000,2025-07-29,
55,M,M-Axon30-r,100000,2025-07-30,
139,AP,AP-i14-h-r,80000,2025-07-31,
100,AP,AP-i15-pro-max-h-r,25000,2025-08-01,
147,V,V-S15,85000,2025-08-01,
11,AP,AP-i14-h-r,70000,2025-08-02,
73,O,O-X90-r,55000,2025-08-02,
110,AP,AP-i14-pro-max-r,40000,2025-08-06,
2,AP,AP-i15-pro-r,15000,2025-08-07,
146,Z,Z-Mi14,65000,2025-08-07,
43,M,M-Blade-V40,90000,2025-08-09,
118,AP,AP-i14-mini,85000,2025-08-13,
79,HW,HW-P70-h-r,75000,2025-08-14,
76,AP,AP-i15-h-r,95000,2025-08-15,
84,O,O-Reno9-h,10000,2025-08-16,
126,CY,CY-Spark9-h-r,45000,2025-08-18,
63,HW,HW-P70-h-r,25000,2025-08-19,
112,M,M-Axon40-r,90000,2025-08-20,
17,AP,AP-i15-mini-h-r,15000,2025-08-21,
26,O,O-Reno9-h,95000,2025-08-22,
120,AP,AP-i16-mini-h-r,50000,2025-08-26,
45,M,M-Axon30-r,60000,2025-08-27,
30,HW,HW-Mate50,55000,2025-08-29,
149,AP,AP-i16-pro-r,65000,2025-08-29,
42,AP,AP-i14-h-r,75000,2025-08-30,
93,Z,Z-Mi13-h,95000,2025-08-30,
141,O,O-Reno8-h-r,50000,2025-08-30,
81,AP,AP-i16-pro-r,80000,2025-08-31,
19,AP,AP-i16-pro-r,55000,2025-09-01,
148,AP,AP-i15-h-r,15000,2025-09-03,
3,CY,CY-Spark8-h-r,10000,2025-09-04,
105,AP,AP-i15-pro-r,35000,2025-09-04,
134,O,O-X90-r,45000,2025-09-04,
135,AP,AP-i14-pro-max-r,65000,2025-09-06,
7,AP,AP-i15-mini-h-r,35000,2025-09-07,
24,AP,AP-i15-mini-h-r,80000,2025-09-07,
86,V,V-S15,60000,2025-09-07,
131,CY,CY-Camon19-h,25000,2025-09-08,
67,O,O-X90-r,10000,2025-09-09,
143,M,M-Axon40-r,85000,2025-09-09,
89,HW,HW-Mate60-h-r,80000,2025-09-10,
14,O,O-X80-r,65000,2025-09-11,
124,M,M-Axon40-r,55000,2025-09-11,
22,CY,CY-Camon19-h,80000,2025-09-13,
51,HW,HW-P50-h,20000,2025-09-15,
117,Z,Z-Redmi-K60-r,70000,2025-09-15,
5,V,V-S15,70000,2025-09-20,
56,AP,AP-i16-mini-h-r,60000,2025-09-21,
31,O,O-X90-r,30000,2025-09-23,
128,AP,AP-i16-r,95000,2025-09-24,
123,AP,AP-i16-pro-max-h,25000,2025-09-26,
96,AP,AP-i16-pro-max-h,40000,2025-09-27,
15,O,O-Reno9-h,60000,2025-09-29,
121,HW,HW-Mate50,100000,2025-09-29,
34,AP,AP-i14-pro-max-r,35000,2025-09-30,
102,Z,Z-Mi13-h,75000,2025-10-05,
133,Z,Z-Mi13-h,35000,2025-10-05,
20,CY,CY-Spark9-h-r,55000,2025-10-06,
50,O,O-X80-r,55000,2025-10-06,
40,O,O-Find-X6-h-r,100000,2025-10-11,
49,AP,AP-i14-pro-max-r,45000,2025-10-15,
114,M,M-Blade-V40,45000,2025-10-16,
32,O,O-Find-X6-h-r,25000,2025-10-17,
60,CY,CY-Camon19-h,60000,2025-10-19,
75,Z,Z-Mi13-h,40000,2025-10-19,
108,V,V-S15,75000,2025-10-20,
61,AP,AP-i14-pro-max-r,40000,2025-10-23,
35,O,O-X90-r,25000,2025-10-24,
106,AP,AP-i15-h-r,100000,2025-10-24,
39,AP,AP-i15-mini-h-r,95000,2025-10-25,
98,AP,AP-i15-h-r,50000,2025-10-28,
101,AP,AP-i15-pro-r,50000,2025-10-28,
53,AP,AP-i15-h-r,50000,2025-10-29,
1,O,O-Reno8-h-r,70000,2025-10-30,
12,Z,Z-Redmi-K60-r,85000,2025-10-30,
