序号,客户代码,产品代码,数量,交期,备注,生产启动日期,生产结束日期
25,AP,AP-i15-pro-r,10000,2025-03-10,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
37,AP,AP-i16-r,55000,2025-03-11,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
18,AP,AP-i14-mini,30000,2025-03-13,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
57,AP,AP-i15-h-r,20000,2025-03-13,,2025-10-05 22:18:35.099896,2025-10-06 10:18:35.099896
47,HW,HW-Mate50,60000,2025-03-14,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
48,Z,Z-Mi14,20000,2025-03-14,,2025-10-05 22:18:35.099896,2025-10-06 10:18:35.099896
59,AP,AP-i14-pro-max-r,100000,2025-03-14,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
23,AP,AP-i16-pro-r,60000,2025-03-16,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
65,AP,AP-i16-pro-r,50000,2025-03-17,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
78,CY,CY-Spark9-h-r,40000,2025-03-17,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
83,HW,HW-Mate60-h-r,70000,2025-03-18,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
68,AP,AP-i15-mini-h-r,55000,2025-03-19,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
69,M,M-Blade-V40,35000,2025-03-22,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
111,HW,HW-P60-h,30000,2025-03-22,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
150,HW,HW-P70-h-r,40000,2025-03-22,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
116,O,O-Find-X6-h-r,35000,2025-03-24,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
80,HW,HW-P50-h,30000,2025-03-28,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
142,HW,HW-Mate60-h-r,45000,2025-04-03,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
41,M,M-Axon40-r,40000,2025-04-04,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
28,AP,AP-i16-pro-max-h,55000,2025-04-07,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
71,Z,Z-Mi13-h,15000,2025-04-08,,2025-10-05 22:18:35.099896,2025-10-06 07:18:35.099896
54,AP,AP-i15-mini-h-r,80000,2025-04-10,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
85,CY,CY-Spark8-h-r,40000,2025-04-20,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
140,O,O-X80-r,30000,2025-04-22,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
97,V,V-S15,95000,2025-04-23,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
94,O,O-X80-r,40000,2025-04-25,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
136,Z,Z-Redmi-K70-h,35000,2025-04-25,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
137,AP,AP-i14-h-r,50000,2025-04-27,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
36,HW,HW-Mate50,50000,2025-04-28,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
103,M,M-Axon30-r,30000,2025-04-28,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
44,M,M-Axon40-r,50000,2025-05-02,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
127,O,O-X80-r,65000,2025-05-02,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
144,HW,HW-Mate60-h-r,80000,2025-05-02,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
38,AP,AP-i16-r,100000,2025-05-05,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
66,AP,AP-i14-h-r,95000,2025-05-09,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
4,AP,AP-i15-pro-r,20000,2025-05-10,,2025-10-05 22:18:35.099896,2025-10-06 10:18:35.099896
82,AP,AP-i14-mini,40000,2025-05-11,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
145,AP,AP-i16-pro-r,65000,2025-05-11,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
58,AP,AP-i14-pro-max-r,10000,2025-05-18,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
13,CY,CY-Camon19-h,75000,2025-05-20,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
109,HW,HW-P60-h,10000,2025-05-22,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
62,AP,AP-i16-mini-h-r,50000,2025-05-25,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
70,Z,Z-Redmi-K70-h,100000,2025-05-26,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
107,CY,CY-Spark8-h-r,35000,2025-05-26,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
125,AP,AP-i15-h-r,40000,2025-05-26,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
72,HW,HW-Mate50,45000,2025-05-27,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
74,AP,AP-i14-h-r,15000,2025-05-29,,2025-10-05 22:18:35.099896,2025-10-06 07:18:35.099896
92,AP,AP-i15-mini-h-r,30000,2025-05-31,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
104,AP,AP-i14-pro-h,85000,2025-05-31,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
27,O,O-X80-r,45000,2025-06-03,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
115,O,O-Reno8-h-r,30000,2025-06-03,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
29,HW,HW-P50-h,100000,2025-06-05,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
91,CY,CY-Spark9-h-r,65000,2025-06-11,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
9,AP,AP-i15-h-r,50000,2025-06-12,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
129,Z,Z-Mi14,10000,2025-06-12,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
21,Z,Z-Redmi-K60-r,95000,2025-06-14,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
138,O,O-X90-r,85000,2025-06-19,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
130,CY,CY-Spark9-h-r,70000,2025-06-24,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
52,AP,AP-i14-mini,60000,2025-06-26,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
95,AP,AP-i15-pro-r,65000,2025-06-28,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
64,O,O-Find-X5-h,80000,2025-07-01,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
46,AP,AP-i16-mini-h-r,55000,2025-07-02,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
6,AP,AP-i16-pro-max-h,70000,2025-07-03,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
87,CY,CY-Spark9-h-r,80000,2025-07-04,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
77,O,O-X90-r,35000,2025-07-07,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
90,AP,AP-i14-h-r,65000,2025-07-07,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
16,CY,CY-Spark8-h-r,95000,2025-07-09,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
122,HW,HW-P70-h-r,25000,2025-07-12,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
119,AP,AP-i16-r,30000,2025-07-18,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
8,O,O-Find-X6-h-r,40000,2025-07-21,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
10,AP,AP-i15-pro-r,100000,2025-07-23,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
33,O,O-X80-r,75000,2025-07-26,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
99,V,V-S16-h-r,85000,2025-07-27,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
113,M,M-Axon40-r,60000,2025-07-27,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
132,O,O-X90-r,80000,2025-07-28,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
88,HW,HW-Mate50,75000,2025-07-29,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
55,M,M-Axon30-r,100000,2025-07-30,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
139,AP,AP-i14-h-r,80000,2025-07-31,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
100,AP,AP-i15-pro-max-h-r,25000,2025-08-01,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
147,V,V-S15,85000,2025-08-01,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
11,AP,AP-i14-h-r,70000,2025-08-02,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
73,O,O-X90-r,55000,2025-08-02,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
110,AP,AP-i14-pro-max-r,40000,2025-08-06,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
2,AP,AP-i15-pro-r,15000,2025-08-07,,2025-10-05 22:18:35.099896,2025-10-06 07:18:35.099896
146,Z,Z-Mi14,65000,2025-08-07,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
43,M,M-Blade-V40,90000,2025-08-09,,2025-10-05 22:18:35.099896,2025-10-08 04:18:35.099896
118,AP,AP-i14-mini,85000,2025-08-13,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
79,HW,HW-P70-h-r,75000,2025-08-14,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
76,AP,AP-i15-h-r,95000,2025-08-15,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
84,O,O-Reno9-h,10000,2025-08-16,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
126,CY,CY-Spark9-h-r,45000,2025-08-18,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
63,HW,HW-P70-h-r,25000,2025-08-19,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
112,M,M-Axon40-r,90000,2025-08-20,,2025-10-05 22:18:35.099896,2025-10-08 04:18:35.099896
17,AP,AP-i15-mini-h-r,15000,2025-08-21,,2025-10-05 22:18:35.099896,2025-10-06 07:18:35.099896
26,O,O-Reno9-h,95000,2025-08-22,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
120,AP,AP-i16-mini-h-r,50000,2025-08-26,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
45,M,M-Axon30-r,60000,2025-08-27,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
30,HW,HW-Mate50,55000,2025-08-29,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
149,AP,AP-i16-pro-r,65000,2025-08-29,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
42,AP,AP-i14-h-r,75000,2025-08-30,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
93,Z,Z-Mi13-h,95000,2025-08-30,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
141,O,O-Reno8-h-r,50000,2025-08-30,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
81,AP,AP-i16-pro-r,80000,2025-08-31,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
19,AP,AP-i16-pro-r,55000,2025-09-01,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
148,AP,AP-i15-h-r,15000,2025-09-03,,2025-10-05 22:18:35.099896,2025-10-06 07:18:35.099896
3,CY,CY-Spark8-h-r,10000,2025-09-04,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
105,AP,AP-i15-pro-r,35000,2025-09-04,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
134,O,O-X90-r,45000,2025-09-04,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
135,AP,AP-i14-pro-max-r,65000,2025-09-06,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
7,AP,AP-i15-mini-h-r,35000,2025-09-07,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
24,AP,AP-i15-mini-h-r,80000,2025-09-07,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
86,V,V-S15,60000,2025-09-07,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
131,CY,CY-Camon19-h,25000,2025-09-08,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
67,O,O-X90-r,10000,2025-09-09,,2025-10-05 22:18:35.099896,2025-10-06 04:18:35.099896
143,M,M-Axon40-r,85000,2025-09-09,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
89,HW,HW-Mate60-h-r,80000,2025-09-10,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
14,O,O-X80-r,65000,2025-09-11,,2025-10-05 22:18:35.099896,2025-10-07 13:18:35.099896
124,M,M-Axon40-r,55000,2025-09-11,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
22,CY,CY-Camon19-h,80000,2025-09-13,,2025-10-05 22:18:35.099896,2025-10-07 22:18:35.099896
51,HW,HW-P50-h,20000,2025-09-15,,2025-10-05 22:18:35.099896,2025-10-06 10:18:35.099896
117,Z,Z-Redmi-K60-r,70000,2025-09-15,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
5,V,V-S15,70000,2025-09-20,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
56,AP,AP-i16-mini-h-r,60000,2025-09-21,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
31,O,O-X90-r,30000,2025-09-23,,2025-10-05 22:18:35.099896,2025-10-06 16:18:35.099896
128,AP,AP-i16-r,95000,2025-09-24,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
123,AP,AP-i16-pro-max-h,25000,2025-09-26,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
96,AP,AP-i16-pro-max-h,40000,2025-09-27,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
15,O,O-Reno9-h,60000,2025-09-29,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
121,HW,HW-Mate50,100000,2025-09-29,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
34,AP,AP-i14-pro-max-r,35000,2025-09-30,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
102,Z,Z-Mi13-h,75000,2025-10-05,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
133,Z,Z-Mi13-h,35000,2025-10-05,,2025-10-05 22:18:35.099896,2025-10-06 19:18:35.099896
20,CY,CY-Spark9-h-r,55000,2025-10-06,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
50,O,O-X80-r,55000,2025-10-06,,2025-10-05 22:18:35.099896,2025-10-07 07:18:35.099896
40,O,O-Find-X6-h-r,100000,2025-10-11,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
49,AP,AP-i14-pro-max-r,45000,2025-10-15,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
114,M,M-Blade-V40,45000,2025-10-16,,2025-10-05 22:18:35.099896,2025-10-07 01:18:35.099896
32,O,O-Find-X6-h-r,25000,2025-10-17,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
60,CY,CY-Camon19-h,60000,2025-10-19,,2025-10-05 22:18:35.099896,2025-10-07 10:18:35.099896
75,Z,Z-Mi13-h,40000,2025-10-19,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
108,V,V-S15,75000,2025-10-20,,2025-10-05 22:18:35.099896,2025-10-07 19:18:35.099896
61,AP,AP-i14-pro-max-r,40000,2025-10-23,,2025-10-05 22:18:35.099896,2025-10-06 22:18:35.099896
35,O,O-X90-r,25000,2025-10-24,,2025-10-05 22:18:35.099896,2025-10-06 13:18:35.099896
106,AP,AP-i15-h-r,100000,2025-10-24,,2025-10-05 22:18:35.099896,2025-10-08 10:18:35.099896
39,AP,AP-i15-mini-h-r,95000,2025-10-25,,2025-10-05 22:18:35.099896,2025-10-08 07:18:35.099896
98,AP,AP-i15-h-r,50000,2025-10-28,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
101,AP,AP-i15-pro-r,50000,2025-10-28,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
53,AP,AP-i15-h-r,50000,2025-10-29,,2025-10-05 22:18:35.099896,2025-10-07 04:18:35.099896
1,O,O-Reno8-h-r,70000,2025-10-30,,2025-10-05 22:18:35.099896,2025-10-07 16:18:35.099896
12,Z,Z-Redmi-K60-r,85000,2025-10-30,,2025-10-05 22:18:35.099896,2025-10-08 01:18:35.099896
